OuterAngleDeg,InnerAngleDeg,WorstExceedancePercent,RobustExceedancePercent,MedianExceedancePercent,MaximumIOverNDb,P95IOverNDb,PracticalPercentileIOverNDb,RobustAvailabilityPercent,RetaskDutyPercent,ShutdownDutyPercent,Feasible,PracticalFeasible,Score,SearchStage
0,0,2.36045542904749,2.36045542904749,2.02721466259372,15.1576364515113,-14.6076118689622,12.8368148767794,97.6395445709525,0,0,0,0,0,coarse
0.5,0,2.36045542904749,2.36045542904749,2.02721466259372,15.1576364515113,-14.6076118689622,12.8368148767794,97.6395445709525,0,0,0,0,0.5,coarse
0.5,0.5,2.36045542904749,2.36045542904749,2.02721466259372,15.1576364515113,-14.6076118689622,12.8368148767794,97.6395445709525,0,0,0,0,1,coarse
1,0,2.36045542904749,2.36045542904749,2.02721466259372,15.1576364515113,-14.6076118689622,12.8368148767794,97.6395445709525,0.00952948183442525,0,0,0,1,coarse
1,0.5,2.36045542904749,2.36045542904749,2.02721466259372,15.1576364515113,-14.6076118689622,12.8368148767794,97.6395445709525,0.00952948183442525,0,0,0,1.5,coarse
1,1,2.33268536517634,2.33268536517634,1.99944459872258,15.1576364515113,-14.6563125063461,12.8368148767794,97.6673146348237,0,0.00952948183442525,0,0,2,coarse
2,0,2.36045542904749,2.36045542904749,2.02721466259372,15.1576364515113,-14.6076118689622,12.8368148767794,97.6395445709525,0.038117927337701,0,0,0,2,coarse
2,0.5,2.36045542904749,2.36045542904749,2.02721466259372,15.1576364515113,-14.6076118689622,12.8368148767794,97.6395445709525,0.038117927337701,0,0,0,2.5,coarse
2,1,2.33268536517634,2.33268536517634,1.99944459872258,15.1576364515113,-14.6563125063461,12.8368148767794,97.6673146348237,0.0301079253323452,0.00952948183442525,0,0,3,coarse
2,2,2.22160510969175,2.22160510969175,1.94390447098028,15.1576364515113,-15.0790685689726,12.8368148767794,97.7783948903082,0,0.038117927337701,0,0,4,coarse
3,0,2.36045542904749,2.36045542904749,1.93001943904471,15.1576364515113,-14.6076118689622,12.8368148767794,97.6395445709525,0.0929124478856462,0,0,0,3,coarse
3,0.5,2.36045542904749,2.36045542904749,1.93001943904471,15.1576364515113,-14.6076118689622,12.8368148767794,97.6395445709525,0.0929124478856462,0,0,0,3.5,coarse
3,1,2.33268536517634,2.33268536517634,1.90224937517356,15.1576364515113,-14.6563125063461,12.8368148767794,97.6673146348237,0.083382966051221,0.00952948183442525,0,0,4,coarse
