Time,AggregateInterferenceDbm,IOverNDb,DominantSatelliteIndex,VisibleSatelliteCount,EligibleCandidateCount,CandidateSatelliteCount,EffectiveContributorCount,PracticalSelectedIOverNDb
01-Aug-2026 01:39:16,-134.128631957282,-26.6955422239473,0,24,24,24,14,-26.6955422239473
01-Aug-2026 01:39:18,-133.99420706116,-26.5611173278245,0,24,24,24,14,-26.5611173278245
01-Aug-2026 01:39:20,-133.736695084687,-26.3036053513518,0,25,25,25,13,-26.3036053513518
01-Aug-2026 01:39:22,-133.121430986968,-25.6883412536328,0,24,24,24,14,-25.6883412536328
01-Aug-2026 01:39:24,-132.394995829655,-24.96190609632,0,25,25,25,14,-24.96190609632
01-Aug-2026 01:39:26,-132.094633625628,-24.6615438922927,0,25,25,25,13,-24.6615438922927
01-Aug-2026 01:39:28,-132.049514825667,-24.6164250923318,0,25,25,25,12,-24.6164250923318
01-Aug-2026 01:39:30,-132.110100607042,-24.6770108737065,0,24,24,24,12,-24.6770108737065
01-Aug-2026 01:39:32,-131.987105110063,-24.5540153767276,0,24,24,24,11,-24.5540153767276
01-Aug-2026 01:39:34,-131.326625049462,-23.8935353161268,0,24,24,24,8,-23.8935353161268
01-Aug-2026 01:39:36,-130.650196616471,-23.217106883136,0,25,25,25,13,-23.217106883136
01-Aug-2026 01:39:38,-129.672643474079,-22.2395537407434,0,25,25,25,13,-22.2395537407434
01-Aug-2026 01:39:40,-127.829575131011,-20.3964853976756,0,25,25,25,12,-20.3964853976756
01-Aug-2026 01:39:42,-126.937634345176,-19.5045446118407,0,25,25,25,12,-19.5045446118407
01-Aug-2026 01:39:44,-149.93674816601,-42.5036584326753,0,25,25,25,12,-42.5036584326753
01-Aug-2026 01:39:46,-151.601031247373,-44.1679415140379,0,25,25,25,11,-44.1679415140379
01-Aug-2026 01:39:48,-151.72662618119,-44.2935364478549,0,25,25,25,10,-44.2935364478549
01-Aug-2026 01:39:50,-151.906111616142,-44.4730218828069,0,25,25,25,8,-44.4730218828069
01-Aug-2026 01:39:52,-151.880858288716,-44.4477685553809,0,26,26,26,10,-44.4477685553809
01-Aug-2026 01:39:54,-153.064475850421,-45.631386117086,0,26,26,26,10,-45.631386117086
01-Aug-2026 01:39:56,-148.154091317591,-40.7210015842556,0,25,25,25,11,-40.7210015842556
01-Aug-2026 01:39:58,-134.131950009075,-26.6988602757401,0,25,25,25,10,-26.6988602757401
01-Aug-2026 01:40:00,-137.7064394732,-30.2733497398645,0,25,25,25,11,-30.2733497398645
01-Aug-2026 01:40:02,-140.597402076453,-33.1643123431178,0,25,25,25,11,-33.1643123431178
01-Aug-2026 01:40:04,-149.142350199884,-41.7092604665488,0,25,25,25,10,-41.7092604665488
01-Aug-2026 01:40:06,-148.834543903469,-41.4014541701336,0,25,25,25,10,-41.4014541701336
01-Aug-2026 01:40:08,-148.995385390242,-41.5622956569071,0,24,24,24,12,-41.5622956569071
01-Aug-2026 01:40:10,-149.376580088754,-41.9434903554192,0,24,24,24,12,-41.9434903554192
01-Aug-2026 01:40:12,-149.44566901864,-42.012579285305,0,24,24,24,11,-42.012579285305
01-Aug-2026 01:40:14,-150.739009580679,-43.3059198473439,0,24,24,24,12,-43.3059198473439
01-Aug-2026 01:40:16,-150.41646315561,-42.9833734222752,0,24,24,24,14,-42.9833734222752
01-Aug-2026 01:40:18,-150.275757431005,-42.8426676976697,0,24,24,24,15,-42.8426676976697
01-Aug-2026 01:40:20,-150.270060143277,-42.8369704099417,0,24,24,24,14,-42.8369704099417
01-Aug-2026 01:40:22,-150.272227565916,-42.8391378325806,0,24,24,24,15,-42.8391378325806
01-Aug-2026 01:40:24,-150.132553299156,-42.6994635658213,0,24,24,24,15,-42.6994635658213
01-Aug-2026 01:40:26,-150.783677240117,-43.3505875067817,0,24,24,24,16,-43.3505875067817
01-Aug-2026 01:40:28,-150.775394164427,-43.3423044310919,0,25,25,25,17,-43.3423044310919
01-Aug-2026 01:40:30,-150.154569770106,-42.7214800367707,0,25,25,25,17,-42.7214800367707
01-Aug-2026 01:40:32,-150.582086058999,-43.1489963256642,0,25,25,25,15,-43.1489963256642
01-Aug-2026 01:40:34,-146.287524559965,-38.8544348266294,0,25,25,25,15,-38.8544348266294
01-Aug-2026 01:40:36,-145.928986507464,-38.4958967741289,0,25,25,25,14,-38.4958967741289
01-Aug-2026 01:40:38,-145.854695596768,-38.4216058634328,0,25,25,25,14,-38.4216058634328
01-Aug-2026 01:40:40,-140.914569682304,-33.4814799489686,0,24,24,24,13,-33.4814799489686
01-Aug-2026 01:40:42,-140.524180607888,-33.0910908745528,0,24,24,24,11,-33.0910908745528
01-Aug-2026 01:40:44,-140.561932079697,-33.1288423463622,0,24,24,24,13,-33.1288423463622
01-Aug-2026 01:40:46,-145.449256691623,-38.0161669582877,0,24,24,24,12,-38.0161669582877
01-Aug-2026 01:40:48,-145.269504416345,-37.83641468301,0,24,24,24,12,-37.83641468301
01-Aug-2026 01:40:50,-151.062196061714,-43.6291063283784,0,24,24,24,11,-43.6291063283784
01-Aug-2026 01:40:52,-151.209625317894,-43.7765355845587,0,24,24,24,12,-43.7765355845587
01-Aug-2026 01:40:54,-150.563158057532,-43.1300683241972,0,24,24,24,12,-43.1300683241972
01-Aug-2026 01:40:56,-150.273787077557,-42.8406973442216,0,24,24,24,11,-42.8406973442216
01-Aug-2026 01:40:58,-150.103743433925,-42.6706537005899,0,24,24,24,11,-42.6706537005899
01-Aug-2026 01:41:00,-150.075916704512,-42.6428269711772,0,25,25,25,13,-42.6428269711772
01-Aug-2026 01:41:02,-135.932898692459,-28.499808959124,0,25,25,25,15,-28.499808959124
01-Aug-2026 01:41:04,-135.940937523194,-28.5078477898589,0,25,25,25,15,-28.5078477898589
01-Aug-2026 01:41:06,-156.823112547111,-49.3900228137756,0,25,25,25,13,-49.3900228137756
01-Aug-2026 01:41:08,-156.689306113746,-49.2562163804104,0,25,25,25,13,-49.2562163804104
01-Aug-2026 01:41:10,-159.135444914527,-51.7023551811916,0,26,26,26,12,-51.7023551811916
01-Aug-2026 01:41:12,-159.30717302107,-51.8740832877347,0,26,26,26,12,-51.8740832877347
01-Aug-2026 01:41:14,-169.301436266086,-61.8683465327512,0,26,26,26,12,-61.8683465327512
01-Aug-2026 01:41:16,-149.408129746847,-41.9750400135118,0,25,25,25,13,-41.9750400135118
01-Aug-2026 01:41:18,-166.816307091565,-59.3832173582298,0,24,24,24,12,-59.3832173582298
01-Aug-2026 01:41:20,-163.597289718152,-56.1641999848173,0,24,24,24,12,-56.1641999848173
01-Aug-2026 01:41:22,-164.515436992608,-57.0823472592732,0,24,24,24,11,-57.0823472592732
01-Aug-2026 01:41:24,-163.419268822206,-55.9861790888712,0,24,24,24,11,-55.9861790888712
01-Aug-2026 01:41:26,-163.390804354018,-55.9577146206828,0,24,24,24,11,-55.9577146206828
01-Aug-2026 01:41:28,-162.398838379193,-54.9657486458576,0,24,24,24,11,-54.9657486458576
01-Aug-2026 01:41:30,-160.756932808747,-53.3238430754114,0,24,24,24,12,-53.3238430754114
01-Aug-2026 01:41:32,-161.143219971135,-53.7101302377995,0,24,24,24,11,-53.7101302377995
01-Aug-2026 01:41:34,-159.551361456473,-52.1182717231379,0,25,25,25,12,-52.1182717231379
01-Aug-2026 01:41:36,-158.749056885467,-51.3159671521314,0,26,26,26,11,-51.3159671521314
01-Aug-2026 01:41:38,-157.737296378459,-50.3042066451241,0,26,26,26,11,-50.3042066451241
01-Aug-2026 01:41:40,-157.125711950161,-49.692622216826,0,26,26,26,11,-49.692622216826
01-Aug-2026 01:41:42,-156.003917022531,-48.570827289196,0,26,26,26,13,-48.570827289196
01-Aug-2026 01:41:44,-130.795798716107,-23.3627089827718,0,25,25,25,13,-23.3627089827718
01-Aug-2026 01:41:46,-148.224000550566,-40.7909108172313,0,25,25,25,13,-40.7909108172313
01-Aug-2026 01:41:48,-138.256837753782,-30.8237480204468,0,25,25,25,13,-30.8237480204468
01-Aug-2026 01:41:50,-139.11526715342,-31.6821774200851,0,25,25,25,10,-31.6821774200851
01-Aug-2026 01:41:52,-134.883756253443,-27.4506665201074,0,25,25,25,10,-27.4506665201074
01-Aug-2026 01:41:54,-130.342897715337,-22.9098079820016,0,25,25,25,10,-22.9098079820016
01-Aug-2026 01:41:56,-124.385866648269,-16.9527769149341,0,25,25,25,10,-16.9527769149341
01-Aug-2026 01:41:58,-164.736189548838,-57.3030998155031,0,25,25,25,11,-57.3030998155031
01-Aug-2026 01:42:00,-164.68150696571,-57.2484172323751,0,25,25,25,12,-57.2484172323751
01-Aug-2026 01:42:02,-157.230171021516,-49.7970812881811,0,25,25,25,12,-49.7970812881811
01-Aug-2026 01:42:04,-144.806993924452,-37.373904191117,0,25,25,25,13,-37.373904191117
01-Aug-2026 01:42:06,-144.692768588193,-37.2596788548574,0,25,25,25,14,-37.2596788548574
01-Aug-2026 01:42:08,-157.993037086296,-50.5599473529608,0,25,25,25,13,-50.5599473529608
01-Aug-2026 01:42:10,-158.102310658691,-50.6692209253554,0,25,25,25,14,-50.6692209253554
01-Aug-2026 01:42:12,-158.39002139676,-50.9569316634253,0,25,25,25,14,-50.9569316634253
01-Aug-2026 01:42:14,-158.484369334947,-51.0512796016122,0,25,25,25,13,-51.0512796016122
01-Aug-2026 01:42:16,-158.779356110392,-51.3462663770567,0,25,25,25,12,-51.3462663770567
01-Aug-2026 01:42:18,-158.625539467643,-51.1924497343082,0,25,25,25,14,-51.1924497343082
01-Aug-2026 01:42:20,-158.654416556338,-51.2213268230025,0,25,25,25,15,-51.2213268230025
01-Aug-2026 01:42:22,-139.540393934802,-32.1073042014667,0,25,25,25,16,-32.1073042014667
01-Aug-2026 01:42:24,-139.388775945684,-31.9556862123489,0,25,25,25,15,-31.9556862123489
01-Aug-2026 01:42:26,-138.59429109951,-31.1612013661747,0,25,25,25,15,-31.1612013661747
01-Aug-2026 01:42:28,-138.150102190424,-30.7170124570886,0,25,25,25,16,-30.7170124570886
01-Aug-2026 01:42:30,-137.708029923828,-30.2749401904923,0,25,25,25,15,-30.2749401904923
01-Aug-2026 01:42:32,-136.691236804729,-29.2581470713938,0,25,25,25,15,-29.2581470713938
01-Aug-2026 01:42:34,-134.010391261626,-26.5773015282904,0,25,25,25,14,-29.2248922405835
01-Aug-2026 01:42:36,-134.97249965442,-27.5394099210845,0,24,24,24,15,-29.7022459866608
01-Aug-2026 01:42:38,-135.764504793508,-28.3314150601732,0,24,24,24,15,-30.2830590823156
01-Aug-2026 01:42:40,-136.3721200496,-28.939030316265,0,24,24,24,14,-30.5441037428478
01-Aug-2026 01:42:42,-136.604110040847,-29.171020307512,0,24,24,24,15,-29.6981065531271
01-Aug-2026 01:42:44,-136.485559452829,-29.0524697194942,0,24,24,24,15,-29.0524697194942
01-Aug-2026 01:42:46,-135.478842352059,-28.0457526187239,0,25,25,25,16,-28.0457526187239
01-Aug-2026 01:42:48,-134.80305681164,-27.3699670783047,0,25,25,25,16,-27.3699670783047
