OuterAngleDeg,InnerAngleDeg,WorstExceedancePercent,RobustExceedancePercent,MedianExceedancePercent,MaximumIOverNDb,P95IOverNDb,PracticalPercentileIOverNDb,RobustAvailabilityPercent,RetaskDutyPercent,ShutdownDutyPercent,Feasible,PracticalFeasible,Score,SearchStage
0,0,2.33268536517634,2.33268536517634,1.61066370452652,26.1828537360908,-14.740053306562,18.7893924884862,97.6673146348237,0,0.00445087348392122,0,0,0,coarse
0.5,0,2.33268536517634,2.33268536517634,1.61066370452652,26.1828537360908,-14.740053306562,18.7893924884862,97.6673146348237,0.00441199179369526,0.00445087348392122,0,0,0.5,coarse
0.5,0.5,2.33268536517634,2.33268536517634,1.59677867259095,26.1828537360908,-14.740053306562,18.7893924884862,97.6673146348237,0,0.00445087348392122,0,0,1,coarse
1,0,2.33268536517634,2.33268536517634,1.61066370452652,26.1828537360908,-14.740053306562,18.7893924884862,97.6673146348237,0.0110404522169228,0.00445087348392122,0,0,1,coarse
1,0.5,2.33268536517634,2.33268536517634,1.59677867259095,26.1828537360908,-14.740053306562,18.7893924884862,97.6673146348237,0.00883236177353824,0.00445087348392122,0,0,1.5,coarse
1,1,2.33268536517634,2.33268536517634,1.5690086087198,26.1828537360908,-14.740053306562,18.7893924884862,97.6673146348237,0,0.0110404522169228,0,0,2,coarse
2,0,2.33268536517634,2.33268536517634,1.61066370452652,26.1828537360908,-14.740053306562,18.7893924884862,97.6673146348237,0.0289306776454879,0.00445087348392122,0,0,2,coarse
2,0.5,2.33268536517634,2.33268536517634,1.59677867259095,26.1828537360908,-14.740053306562,18.7893924884862,97.6673146348237,0.0289306776454879,0.00445087348392122,0,0,2.5,coarse
2,1,2.33268536517634,2.33268536517634,1.5690086087198,26.1828537360908,-14.740053306562,18.7893924884862,97.6673146348237,0.0267052409035273,0.0110404522169228,0,0,3,coarse
2,2,2.30491530130519,2.30491530130519,1.52735351291308,26.1828537360908,-14.859119093485,18.7893924884862,97.6950846986948,0,0.0333815511294091,0,0,4,coarse
3,0,2.33268536517634,2.33268536517634,1.59677867259095,26.1828537360908,-14.740053306562,18.7893924884862,97.6673146348237,0.0640346228581523,0.00445087348392122,0,0,3,coarse
3,0.5,2.33268536517634,2.33268536517634,1.58289364065537,26.1828537360908,-14.740053306562,18.7893924884862,97.6673146348237,0.0618265324147677,0.00445087348392122,0,0,3.5,coarse
3,1,2.33268536517634,2.33268536517634,1.55512357678423,26.1828537360908,-14.740053306562,18.7893924884862,97.6673146348237,0.0534104818070546,0.0110404522169228,0,0,4,coarse
3,2,2.30491530130519,2.30491530130519,1.51346848097751,26.1828537360908,-14.859119093485,18.7893924884862,97.6950846986948,0.035329447094153,0.0333815511294091,0,0,5,coarse
3,3,2.05498472646487,2.05498472646487,1.45792835323521,26.1828537360908,-15.2464306517575,18.7893924884862,97.9450152735351,0,0.0640346228581523,0,0,6,coarse
5,0,2.33268536517634,2.33268536517634,1.58289364065537,25.558767899351,-14.7741013559479,18.7893924884862,97.6673146348237,0.165606783253842,0.00445087348392122,0,0,5,coarse
5,0.5,2.33268536517634,2.33268536517634,1.5690086087198,25.558767899351,-14.7741013559479,18.7893924884862,97.6673146348237,0.163398692810458,0.00445087348392122,0,0,5.5,coarse
5,1,2.33268536517634,2.33268536517634,1.54123854484865,25.558767899351,-14.7741013559479,18.7893924884862,97.6673146348237,0.154566331036919,0.0110404522169228,0,0,6,coarse
5,2,2.30491530130519,2.30491530130519,1.49958344904193,25.558767899351,-14.92220749394,18.7893924884862,97.6950846986948,0.136901607489843,0.0333815511294091,0,0,7,coarse
5,3,2.05498472646487,2.05498472646487,1.44404332129964,25.558767899351,-15.2797173109269,18.7893924884862,97.9450152735351,0.10157216039569,0.0640346228581523,0,0,8,coarse
5,5,1.91613440710914,1.91613440710914,1.41627325742849,25.558767899351,-16.0651576565328,18.7893924884862,98.0838655928909,0,0.165606783253842,0,0,10,coarse
10,0,2.22160510969175,2.22160510969175,1.3607331296862,17.3326064751252,-14.7741013559479,10.3748300944803,97.7783948903082,0.563035495716034,0.00445087348392122,0,0,10,coarse
10,0.5,2.22160510969175,2.22160510969175,1.34684809775062,17.3326064751252,-14.7741013559479,10.3748300944803,97.7783948903082,0.563035495716034,0.00445087348392122,0,0,10.5,coarse
10,1,2.22160510969175,2.22160510969175,1.31907803387948,17.3326064751252,-14.7741013559479,10.3748300944803,97.7783948903082,0.560810058974074,0.0110404522169228,0,0,11,coarse
10,2,2.19383504582061,2.19383504582061,1.27742293807276,17.3326064751252,-14.92220749394,10.3748300944803,97.8061649541794,0.538262998830822,0.0333815511294091,0,0,12,coarse
10,3,1.94390447098028,1.94390447098028,1.22188281033046,17.3326064751252,-15.2947874405676,10.3748300944803,98.0560955290197,0.507399577167019,0.0640346228581523,0,0,13,coarse
10,5,1.80505415162455,1.80505415162455,1.19411274645932,17.3326064751252,-16.1123685829717,10.3748300944803,98.1949458483755,0.430169199885288,0.165606783253842,0,0,15,coarse
10,10,1.58289364065537,1.58289364065537,1.11080255484588,17.3326064751252,-18.6610172280179,10.3748300944803,98.4171063593446,0,0.567486369199956,0,0,20,coarse
15,0,1.7772840877534,1.7772840877534,1.20799777839489,17.3326064751252,-15.2797173109269,8.22226036332616,98.2227159122466,1.2358741164288,0.00445087348392122,0,0,15,coarse
15,0.5,1.7772840877534,1.7772840877534,1.19411274645932,17.3326064751252,-15.2797173109269,8.22226036332616,98.2227159122466,1.2358741164288,0.00445087348392122,0,0,15.5,coarse
15,1,1.7772840877534,1.7772840877534,1.18022771452374,17.3326064751252,-15.2797173109269,8.22226036332616,98.2227159122466,1.2358741164288,0.0110404522169228,0,0,16,coarse
15,2,1.74951402388225,1.74951402388225,1.0969175229103,17.3326064751252,-15.4147663290346,8.22226036332616,98.2504859761177,1.22686956913241,0.0333815511294091,0,0,17,coarse
15,3,1.49958344904193,1.49958344904193,1.02749236323244,17.3326064751252,-15.8198437796538,8.22226036332616,98.5004165509581,1.19760479041916,0.0640346228581523,0,0,18,coarse
15,5,1.3607331296862,1.3607331296862,0.999722299361288,17.3326064751252,-16.8146863044914,8.22226036332616,98.6392668703138,1.12556841204808,0.165606783253842,0,0,20,coarse
15,10,1.13857261871702,1.13857261871702,0.916412107747848,17.3326064751252,-19.0999136520526,8.22226036332616,98.861427381283,0.700103552293908,0.567486369199956,0,0,25,coarse
15,15,1.13857261871702,1.13857261871702,0.888642043876701,17.3325600387417,-21.5090485521051,8.22224418796209,98.861427381283,0,1.2358741164288,0,0,30,coarse
20,0,1.58289364065537,1.58289364065537,1.13857261871702,17.3326064751252,-15.7344318898633,7.54146569771183,98.4171063593446,2.27884722376766,0.00445087348392122,0,0,20,coarse
20,0.5,1.58289364065537,1.58289364065537,1.12468758678145,17.3326064751252,-15.7344318898633,7.54146569771183,98.4171063593446,2.27884722376766,0.00445087348392122,0,0,20.5,coarse
20,1,1.58289364065537,1.58289364065537,1.11080255484588,17.3326064751252,-15.7344318898633,6.75172647290465,98.4171063593446,2.2766217870257,0.0110404522169228,0,0,21,coarse
20,2,1.55512357678423,1.55512357678423,1.02749236323244,17.3326064751252,-15.9297189606387,6.75172647290465,98.4448764232158,2.24991654612218,0.0333815511294091,0,0,22,coarse
20,3,1.3051930019439,1.3051930019439,0.944182171618995,17.3326064751252,-16.4572907360036,6.75172647290465,98.6948069980561,2.22321130521865,0.0640346228581523,0,0,23,coarse
20,5,1.22188281033046,1.22188281033046,0.888642043876701,17.3326064751252,-17.2845053135182,6.75172647290465,98.7781171896695,2.13641927228219,0.165606783253842,0,0,25,coarse
20,10,1.05526242710358,1.05526242710358,0.777561788392113,17.3326064751252,-19.384076732147,6.75172647290465,98.9447375728964,1.71581172805163,0.567486369199956,0,0,30,coarse
20,15,0.999722299361288,0.999722299361288,0.777561788392113,17.3325600387417,-21.5910552326169,6.75172647290465,99.0002777006387,1.10826749749638,1.2358741164288,0,0,35,coarse
20,20,0.999722299361288,0.999722299361288,0.708136628714246,17.3325600387417,-24.1006233608526,6.75172647290465,99.0002777006387,0,2.28329809725159,0,0,40,coarse
25,0,1.19411274645932,1.19411274645932,0.777561788392113,17.3326064751252,-16.7873919968019,6.72953809525474,98.8058872535407,3.68309780794481,0.00445087348392122,0,0,25,coarse
25,0.5,1.19411274645932,1.19411274645932,0.76367675645654,17.3326064751252,-16.7873919968019,6.72953809525474,98.8058872535407,3.68309780794481,0.00445087348392122,0,0,25.5,coarse
25,1,1.19411274645932,1.19411274645932,0.749791724520966,17.3326064751252,-16.7873919968019,6.35718418141465,98.8058872535407,3.68087237120285,0.0110404522169228,0,0,26,coarse
25,2,1.16634268258817,1.16634268258817,0.666481532907526,17.3326064751252,-16.8395764793733,4.74957174440025,98.8336573174118,3.65416713029932,0.0333815511294091,0,0,27,coarse
