Time,AggregateInterferenceDbm,IOverNDb,DominantSatelliteIndex,VisibleSatelliteCount,EligibleCandidateCount,CandidateSatelliteCount,EffectiveContributorCount,PracticalSelectedIOverNDb
01-Aug-2026 00:00:00,-139.538518016464,-32.1054282831291,0,25,25,25,10,-32.1054282831291
01-Aug-2026 00:00:02,-147.341679760238,-39.9085900269024,0,25,25,25,10,-39.9085900269024
01-Aug-2026 00:00:04,-145.846883820754,-38.4137940874185,0,25,25,25,9,-38.4137940874185
01-Aug-2026 00:00:06,-145.694542554207,-38.2614528208714,0,25,25,25,9,-38.2614528208714
01-Aug-2026 00:00:08,-148.452188963863,-41.019099230528,0,25,25,25,6,-41.019099230528
01-Aug-2026 00:00:10,-148.511046993013,-41.0779572596774,0,25,25,25,6,-41.0779572596774
01-Aug-2026 00:00:12,-148.380141872741,-40.9470521394053,0,25,25,25,7,-40.9470521394053
01-Aug-2026 00:00:14,-148.088877785141,-40.6557880518063,0,25,25,25,8,-40.6557880518063
01-Aug-2026 00:00:16,-148.134886992661,-40.7017972593256,0,25,25,25,9,-40.7017972593256
01-Aug-2026 00:00:18,-148.029260275743,-40.5961705424082,0,25,25,25,9,-40.5961705424082
01-Aug-2026 00:00:20,-148.31030689214,-40.8772171588051,0,25,25,25,7,-40.8772171588051
01-Aug-2026 00:00:22,-148.011620192447,-40.578530459112,0,24,24,24,7,-40.578530459112
01-Aug-2026 00:00:24,-155.597074885613,-48.1639851522776,0,24,24,24,8,-48.1639851522776
01-Aug-2026 00:00:26,-156.56340376508,-49.1303140317444,0,24,24,24,8,-49.1303140317444
01-Aug-2026 00:00:28,-155.793734745753,-48.3606450124174,0,24,24,24,9,-48.3606450124174
01-Aug-2026 00:00:30,-156.572673079595,-49.1395833462602,0,24,24,24,9,-49.1395833462602
01-Aug-2026 00:00:32,-167.696120108675,-60.2630303753402,0,24,24,24,9,-60.2630303753402
01-Aug-2026 00:00:34,-167.90517816008,-60.4720884267448,0,24,24,24,9,-60.4720884267448
01-Aug-2026 00:00:36,-165.916548008349,-58.4834582750141,0,24,24,24,8,-58.4834582750141
01-Aug-2026 00:00:38,-147.161192959204,-39.7281032258686,0,24,24,24,10,-39.7281032258686
01-Aug-2026 00:00:40,-145.558494924878,-38.125405191543,0,24,24,24,11,-38.125405191543
01-Aug-2026 00:00:42,-146.097712745824,-38.664623012489,0,24,24,24,11,-38.664623012489
01-Aug-2026 00:00:44,-139.813131152084,-32.380041418749,0,24,24,24,8,-32.380041418749
01-Aug-2026 00:00:46,-139.12075049173,-31.6876607583945,0,24,24,24,10,-31.6876607583945
01-Aug-2026 00:00:48,-139.239620942451,-31.8065312091162,0,24,24,24,8,-31.8065312091162
01-Aug-2026 00:00:50,-138.312211152903,-30.8791214195674,0,25,25,25,10,-30.8791214195674
01-Aug-2026 00:00:52,-138.394029120375,-30.9609393870402,0,25,25,25,10,-30.9609393870402
01-Aug-2026 00:00:54,-135.616049030525,-28.1829592971894,0,25,25,25,12,-28.1829592971894
01-Aug-2026 00:00:56,-135.792252732765,-28.3591629994297,0,25,25,25,13,-28.3591629994297
01-Aug-2026 00:00:58,-135.843769491774,-28.4106797584385,0,26,26,26,13,-28.4106797584385
01-Aug-2026 00:01:00,-135.924639862048,-28.491550128713,0,26,26,26,12,-28.491550128713
01-Aug-2026 00:01:02,-134.586342212465,-27.1532524791299,0,26,26,26,12,-27.1532524791299
01-Aug-2026 00:01:04,-134.845890781419,-27.4128010480843,0,26,26,26,12,-27.4128010480843
01-Aug-2026 00:01:06,-134.460054310797,-27.0269645774618,0,26,26,26,12,-27.0269645774618
01-Aug-2026 00:01:08,-133.888668623921,-26.455578890586,0,26,26,26,13,-26.455578890586
01-Aug-2026 00:01:10,-134.013403214434,-26.5803134810986,0,25,25,25,13,-26.5803134810986
01-Aug-2026 00:01:12,-134.231322989871,-26.7982332565354,0,26,26,26,15,-26.7982332565354
01-Aug-2026 00:01:14,-134.00494698386,-26.5718572505249,0,26,26,26,14,-26.5718572505249
01-Aug-2026 00:01:16,-134.234402793053,-26.8013130597174,0,26,26,26,13,-26.8013130597174
01-Aug-2026 00:01:18,-134.351453488738,-26.9183637554024,0,26,26,26,12,-26.9183637554024
01-Aug-2026 00:01:20,-134.27726232729,-26.8441725939547,0,26,26,26,11,-26.8441725939547
01-Aug-2026 00:01:22,-134.203047397206,-26.7699576638708,0,26,26,26,11,-8.02914058066499
01-Aug-2026 00:01:24,-133.741758932462,-26.3086691991265,0,26,26,26,13,-4.1801157198415
01-Aug-2026 00:01:26,-135.207423923353,-27.7743341900179,0,25,25,25,13,-27.7743341900179
01-Aug-2026 00:01:28,-140.702761702325,-33.26967196899,0,25,25,25,14,-27.2678233018586
01-Aug-2026 00:01:30,-140.713007097192,-33.2799173638564,0,24,24,24,13,-27.2262394031483
01-Aug-2026 00:01:32,-140.743511714892,-33.3104219815564,0,24,24,24,14,-26.8707464519403
01-Aug-2026 00:01:34,-140.785505754854,-33.3524160215187,0,24,24,24,16,-26.2863181355789
01-Aug-2026 00:01:36,-145.074575811266,-37.6414860779306,0,24,24,24,16,-26.4796075581281
01-Aug-2026 00:01:38,-132.998174527435,-25.5650847941,0,24,24,24,14,-22.9201412238571
01-Aug-2026 00:01:40,-150.243918485879,-42.8108287525442,0,24,24,24,14,-25.4836031627205
01-Aug-2026 00:01:42,-150.811318090988,-43.3782283576531,0,24,24,24,13,-25.4834954608959
01-Aug-2026 00:01:44,-150.713236181885,-43.2801464485497,0,24,24,24,13,-24.9572100686051
01-Aug-2026 00:01:46,-150.722404334634,-43.2893146012987,0,24,24,24,12,-24.5696741924774
01-Aug-2026 00:01:48,-150.664915610559,-43.2318258772235,0,25,25,25,11,-43.2318258772235
01-Aug-2026 00:01:50,-150.862019929667,-43.428930196332,0,25,25,25,10,-43.428930196332
01-Aug-2026 00:01:52,-150.772909483322,-43.3398197499868,0,25,25,25,11,-43.3398197499868
01-Aug-2026 00:01:54,-150.941515400967,-43.5084256676321,0,25,25,25,9,-43.5084256676321
01-Aug-2026 00:01:56,-150.85740404476,-43.4243143114251,0,26,26,26,8,-43.4243143114251
01-Aug-2026 00:01:58,-146.961723870917,-39.5286341375821,0,26,26,26,9,-39.5286341375821
01-Aug-2026 00:02:00,-150.567585701022,-43.1344959676865,0,26,26,26,9,-43.1344959676865
01-Aug-2026 00:02:02,-151.002426262876,-43.5693365295411,0,25,25,25,10,-43.5693365295411
01-Aug-2026 00:02:04,-151.289501649303,-43.856411915968,0,25,25,25,10,-43.856411915968
01-Aug-2026 00:02:06,-150.8222226478,-43.3891329144652,0,25,25,25,9,-43.3891329144652
01-Aug-2026 00:02:08,-151.080334898631,-43.6472451652962,0,25,25,25,9,-43.6472451652962
01-Aug-2026 00:02:10,-151.493452133319,-44.0603623999837,0,25,25,25,8,-44.0603623999837
01-Aug-2026 00:02:12,-151.794437560526,-44.3613478271907,0,25,25,25,8,-44.3613478271907
01-Aug-2026 00:02:14,-151.626137014698,-44.1930472813624,0,25,25,25,9,-44.1930472813624
01-Aug-2026 00:02:16,-151.158226296273,-43.7251365629381,0,25,25,25,9,-43.7251365629381
01-Aug-2026 00:02:18,-150.781795097896,-43.3487053645605,0,25,25,25,9,-43.3487053645605
01-Aug-2026 00:02:20,-150.447938893464,-43.0148491601286,0,25,25,25,8,-43.0148491601286
01-Aug-2026 00:02:22,-150.579201559308,-43.1461118259728,0,25,25,25,10,-24.4637693798592
01-Aug-2026 00:02:24,-140.394664428538,-32.9615746952028,0,25,25,25,13,-23.7880989937927
01-Aug-2026 00:02:26,-140.16436072634,-32.7312709930044,0,25,25,25,13,-23.2362035078654
01-Aug-2026 00:02:28,-139.749814230398,-32.3167244970627,0,25,25,25,14,-22.7812040459349
01-Aug-2026 00:02:30,-139.366399809964,-31.9333100766289,0,25,25,25,12,-23.6561329168426
01-Aug-2026 00:02:32,-139.065966298186,-31.6328765648507,0,25,25,25,12,-22.7124348122934
01-Aug-2026 00:02:34,-138.642580392565,-31.2094906592297,0,25,25,25,12,-21.7097335674226
01-Aug-2026 00:02:36,-138.617037221602,-31.1839474882664,0,25,25,25,11,-20.6826309438932
01-Aug-2026 00:02:38,-138.438196064614,-31.0051063312789,0,26,26,26,14,-20.9154879114539
01-Aug-2026 00:02:40,-138.135317812332,-30.7022280789969,0,26,26,26,14,-20.6049651782856
01-Aug-2026 00:02:42,-138.069103714374,-30.6360139810388,0,26,26,26,12,-19.7234156330956
01-Aug-2026 00:02:44,-137.577903759618,-30.1448140262831,0,26,26,26,12,-20.0578002227456
01-Aug-2026 00:02:46,-127.301149307884,-19.8680595745488,0,26,26,26,11,-19.8680595745488
01-Aug-2026 00:02:48,-127.618887672027,-20.1857979386915,0,26,26,26,11,-20.1857979386915
01-Aug-2026 00:02:50,-137.06371630933,-29.6306265759943,0,26,26,26,13,-29.6306265759943
01-Aug-2026 00:02:52,-135.762448376153,-28.3293586428176,0,26,26,26,13,-28.3293586428176
01-Aug-2026 00:02:54,-133.51651604286,-26.0834263095246,0,26,26,26,12,-26.0834263095246
01-Aug-2026 00:02:56,-131.622750183216,-24.1896604498805,0,26,26,26,13,-24.1896604498805
01-Aug-2026 00:02:58,-128.716362298839,-21.2832725655034,0,26,26,26,14,-21.2832725655034
01-Aug-2026 00:03:00,-141.028948538017,-33.5958588046822,0,26,26,26,12,-33.5958588046822
01-Aug-2026 00:03:02,-140.586280305464,-33.1531905721284,0,24,24,24,10,-33.1531905721284
01-Aug-2026 00:03:04,-140.303125517269,-32.8700357839336,0,24,24,24,9,-32.8700357839336
01-Aug-2026 00:03:06,-140.209620218395,-32.7765304850599,0,25,25,25,10,-32.7765304850599
01-Aug-2026 00:03:08,-140.563732480959,-33.1306427476241,0,26,26,26,9,-33.1306427476241
01-Aug-2026 00:03:10,-140.161652554463,-32.7285628211276,0,26,26,26,9,-32.7285628211276
01-Aug-2026 00:03:12,-140.176249484905,-32.7431597515694,0,25,25,25,8,-32.7431597515694
01-Aug-2026 00:03:14,-164.083230038749,-56.6501403054141,0,25,25,25,7,-56.6501403054141
01-Aug-2026 00:03:16,-163.838351821614,-56.4052620882789,0,26,26,26,7,-56.4052620882789
01-Aug-2026 00:03:18,-163.681121180306,-56.2480314469711,0,26,26,26,7,-56.2480314469711
01-Aug-2026 00:03:20,-155.121353240911,-47.6882635075757,0,26,26,26,7,-47.6882635075757
01-Aug-2026 00:03:22,-154.428206748869,-46.9951170155338,0,26,26,26,6,-46.9951170155338
01-Aug-2026 00:03:24,-154.524796602853,-47.0917068695181,0,26,26,26,5,-47.0917068695181
01-Aug-2026 00:03:26,-143.628920117269,-36.1958303839336,0,26,26,26,5,-36.1958303839336
01-Aug-2026 00:03:28,-143.994817977895,-36.5617282445594,0,26,26,26,7,-36.5617282445594
01-Aug-2026 00:03:30,-143.980016329003,-36.5469265956679,0,26,26,26,7,-36.5469265956679
01-Aug-2026 00:03:32,-132.772650460305,-25.3395607269696,0,26,26,26,8,-25.3395607269696
01-Aug-2026 00:03:34,-133.312286683804,-25.8791969504685,0,26,26,26,7,-25.8791969504685
01-Aug-2026 00:03:36,-133.938864585596,-26.505774852261,0,24,24,24,8,-26.505774852261
01-Aug-2026 00:03:38,-134.353760230215,-26.9206704968794,0,25,25,25,10,-26.9206704968794
01-Aug-2026 00:03:40,-134.985438912492,-27.552349179157,0,25,25,25,8,-27.552349179157
01-Aug-2026 00:03:42,-133.406248550946,-25.9731588176112,0,25,25,25,8,-25.9731588176112
01-Aug-2026 00:03:44,-134.767860242803,-27.3347705094682,0,25,25,25,9,-27.3347705094682
01-Aug-2026 00:03:46,-134.899831436729,-27.4667417033937,0,25,25,25,10,-27.4667417033937
01-Aug-2026 00:03:48,-135.449363204807,-28.0162734714722,0,25,25,25,10,-28.0162734714722
01-Aug-2026 00:03:50,-135.913065134516,-28.4799754011808,0,25,25,25,10,-28.4799754011808
01-Aug-2026 00:03:52,-135.641560871894,-28.2084711385585,0,25,25,25,11,-28.2084711385585
01-Aug-2026 00:03:54,-135.441203558027,-28.0081138246915,0,25,25,25,11,-28.0081138246915
01-Aug-2026 00:03:56,-135.688854084215,-28.2557643508803,0,25,25,25,11,-28.2557643508803
01-Aug-2026 00:03:58,-135.529092310741,-28.0960025774058,0,25,25,25,12,-28.0960025774058
01-Aug-2026 00:04:00,-136.362665195897,-28.9295754625616,0,25,25,25,11,-28.9295754625616
01-Aug-2026 00:04:02,-140.442054830068,-33.0089650967324,0,25,25,25,10,-33.0089650967324
01-Aug-2026 00:04:04,-140.596792234216,-33.1637025008811,0,25,25,25,10,-33.1637025008811
01-Aug-2026 00:04:06,-140.355630436441,-32.9225407031055,0,24,24,24,9,-32.9225407031055
01-Aug-2026 00:04:08,-140.145041964097,-32.7119522307621,0,24,24,24,10,-32.7119522307621
01-Aug-2026 00:04:10,-140.395382367821,-32.962292634486,0,24,24,24,10,-32.962292634486
01-Aug-2026 00:04:12,-138.308081896366,-30.8749921630303,0,24,24,24,12,-30.8749921630303
01-Aug-2026 00:04:14,-138.248041425536,-30.814951692201,0,24,24,24,10,-30.814951692201
01-Aug-2026 00:04:16,-138.237826426276,-30.8047366929404,0,24,24,24,11,-30.8047366929404
01-Aug-2026 00:04:18,-138.903496508112,-31.4704067747765,0,24,24,24,9,-31.4704067747765
01-Aug-2026 00:04:20,-138.672483311845,-31.23939357851,0,24,24,24,10,-31.23939357851
01-Aug-2026 00:04:22,-138.261911276698,-30.8288215433626,0,24,24,24,11,-30.8288215433626
