OuterAngleDeg,InnerAngleDeg,WorstExceedancePercent,RobustExceedancePercent,MedianExceedancePercent,MaximumIOverNDb,P95IOverNDb,PracticalPercentileIOverNDb,RobustAvailabilityPercent,RetaskDutyPercent,ShutdownDutyPercent,Feasible,PracticalFeasible,Score,SearchStage
0,0,1.91613440710914,1.91613440710914,1.31907803387948,21.215325942041,-13.1332437554338,12.5573068034702,98.0838655928909,0,0,0,0,0,coarse
0.5,0,1.91613440710914,1.91613440710914,1.31907803387948,21.215325942041,-13.1332437554338,12.5573068034702,98.0838655928909,0.0112556841204808,0,0,0,0.5,coarse
0.5,0.5,1.91613440710914,1.91613440710914,1.3051930019439,21.215325942041,-13.1332437554338,12.5573068034702,98.0838655928909,0,0.0112556841204808,0,0,1,coarse
1,0,1.91613440710914,1.91613440710914,1.31907803387948,21.215325942041,-13.1332437554338,12.5573068034702,98.0838655928909,0.0445087348392122,0,0,0,1,coarse
1,0.5,1.91613440710914,1.91613440710914,1.3051930019439,21.215325942041,-13.1332437554338,12.5573068034702,98.0838655928909,0.0333815511294091,0.0112556841204808,0,0,1.5,coarse
1,1,1.8328242154957,1.8328242154957,1.29130797000833,21.215325942041,-13.477470149197,12.5573068034702,98.1671757845043,0,0.0445087348392122,0,0,2,coarse
2,0,1.91613440710914,1.91613440710914,1.31907803387948,21.215325942041,-13.1332437554338,12.5573068034702,98.0838655928909,0.222543674196061,0,0,0,2,coarse
2,0.5,1.91613440710914,1.91613440710914,1.3051930019439,21.215325942041,-13.1332437554338,12.5573068034702,98.0838655928909,0.211416490486258,0.0112556841204808,0,0,2.5,coarse
2,1,1.8328242154957,1.8328242154957,1.29130797000833,21.215325942041,-13.477470149197,12.5573068034702,98.1671757845043,0.178034939356849,0.0445087348392122,0,0,3,coarse
2,2,1.55512357678423,1.55512357678423,1.19411274645932,21.215325942041,-14.5029055927622,12.5573068034702,98.4448764232158,0,0.222543674196061,0,0,4,coarse
3,0,1.91613440710914,1.91613440710914,1.31907803387948,21.215325942041,-13.1332437554338,12.5573068034702,98.0838655928909,0.369422499165461,0,0,0,3,coarse
3,0.5,1.91613440710914,1.91613440710914,1.3051930019439,21.215325942041,-13.1332437554338,12.5573068034702,98.0838655928909,0.358295315455658,0.0112556841204808,0,0,3.5,coarse
3,1,1.8328242154957,1.8328242154957,1.29130797000833,21.215325942041,-13.477470149197,12.5573068034702,98.1671757845043,0.324913764326249,0.0445087348392122,0,0,4,coarse
3,2,1.55512357678423,1.55512357678423,1.19411274645932,21.215325942041,-14.5029055927622,12.5573068034702,98.4448764232158,0.1468788249694,0.222543674196061,0,0,5,coarse
3,3,1.55512357678423,1.55512357678423,1.16634268258817,21.215325942041,-15.2200208829609,12.5573068034702,98.4448764232158,0,0.369422499165461,0,0,6,coarse
5,0,1.91613440710914,1.91613440710914,1.31907803387948,21.215325942041,-13.1332437554338,12.5573068034702,98.0838655928909,0.727717814621119,0,0,0,5,coarse
5,0.5,1.91613440710914,1.91613440710914,1.3051930019439,21.215325942041,-13.1332437554338,12.5573068034702,98.0838655928909,0.716590630911316,0.0112556841204808,0,0,5.5,coarse
5,1,1.8328242154957,1.8328242154957,1.29130797000833,21.215325942041,-13.477470149197,12.5573068034702,98.1671757845043,0.683209079781907,0.0445087348392122,0,0,6,coarse
5,2,1.55512357678423,1.55512357678423,1.19411274645932,21.215325942041,-14.5029055927622,12.5573068034702,98.4448764232158,0.567286479672234,0.222543674196061,0,0,7,coarse
5,3,1.55512357678423,1.55512357678423,1.16634268258817,21.215325942041,-15.2200208829609,12.5573068034702,98.4448764232158,0.432218270226464,0.369422499165461,0,0,8,coarse
5,5,1.47181338517079,1.47181338517079,1.16634268258817,21.215325942041,-16.1269640329815,12.5573068034702,98.5281866148292,0,0.727717814621119,0,0,10,coarse
10,0,1.91613440710914,1.91613440710914,1.31907803387948,21.215325942041,-13.1332437554338,12.5573068034702,98.0838655928909,2.879203998019,0,0,0,10,coarse
10,0.5,1.91613440710914,1.91613440710914,1.3051930019439,21.215325942041,-13.1332437554338,12.5573068034702,98.0838655928909,2.86794831389852,0.0112556841204808,0,0,10.5,coarse
10,1,1.8328242154957,1.8328242154957,1.29130797000833,21.215325942041,-13.477470149197,12.5573068034702,98.1671757845043,2.83868353518527,0.0445087348392122,0,0,11,coarse
10,2,1.55512357678423,1.55512357678423,1.19411274645932,21.215325942041,-14.5029055927622,12.5573068034702,98.4448764232158,2.75088919904552,0.222543674196061,0,0,12,coarse
10,3,1.55512357678423,1.55512357678423,1.16634268258817,21.215325942041,-15.2200208829609,12.5573068034702,98.4448764232158,2.61582098959975,0.369422499165461,0,0,13,coarse
10,5,1.47181338517079,1.47181338517079,1.16634268258817,21.215325942041,-16.1269640329815,12.5573068034702,98.5281866148292,2.19925808161102,0.727717814621119,0,0,15,coarse
10,10,1.47181338517079,1.47181338517079,1.0969175229103,21.215325942041,-18.9510969858602,12.5573068034702,98.5281866148292,0,2.879203998019,0,0,20,coarse
15,0,1.91613440710914,1.91613440710914,1.27742293807276,21.215325942041,-13.2006554434672,12.5573068034702,98.0838655928909,6.58673379261615,0,0,0,15,coarse
15,0.5,1.91613440710914,1.91613440710914,1.24965287420161,21.215325942041,-13.2006554434672,12.5573068034702,98.0838655928909,6.58673379261615,0.0112556841204808,0,0,15.5,coarse
15,1,1.8328242154957,1.8328242154957,1.23576784226604,21.215325942041,-13.5344978825134,12.5573068034702,98.1671757845043,6.56906906906907,0.0445087348392122,0,0,16,coarse
15,2,1.55512357678423,1.55512357678423,1.13857261871702,21.215325942041,-14.7135693447554,12.5573068034702,98.4448764232158,6.50282635576753,0.222543674196061,0,0,17,coarse
15,3,1.55512357678423,1.55512357678423,1.11080255484588,21.215325942041,-15.25871357935,12.5573068034702,98.4448764232158,6.41229464758876,0.369422499165461,0,0,18,coarse
15,5,1.47181338517079,1.47181338517079,1.11080255484588,21.215325942041,-16.2088631973488,12.5573068034702,98.5281866148292,6.01483836777954,0.727717814621119,0,0,20,coarse
15,10,1.47181338517079,1.47181338517079,1.04137739516801,21.215325942041,-18.9510969858602,12.5573068034702,98.5281866148292,3.81558028616852,2.879203998019,0,0,25,coarse
15,15,1.47181338517079,1.47181338517079,1.01360733129686,21.215325942041,-22.8545893635305,12.5567165969014,98.5281866148292,0,6.58673379261615,0,0,30,coarse
20,0,1.41627325742849,1.41627325742849,0.958067203554568,9.3208750634312,-13.823336336275,6.01337848630367,98.5837267425715,9.82821056350468,0,0,0,20,coarse
20,0.5,1.41627325742849,1.41627325742849,0.916412107747848,9.3208750634312,-13.823336336275,6.01337848630367,98.5837267425715,9.82821056350468,0.0112556841204808,0,0,20.5,coarse
20,1,1.33296306581505,1.33296306581505,0.860871980005554,9.3208750634312,-14.2015377360853,6.01337848630367,98.6670369341849,9.81054583995761,0.0445087348392122,0,0,21,coarse
20,2,1.05526242710358,1.05526242710358,0.735906692585393,9.3208750634312,-15.3832517704517,6.01337848630367,98.9447375728964,9.74430312665607,0.222543674196061,0,0,22,coarse
20,3,1.05526242710358,1.05526242710358,0.708136628714246,9.3208750634312,-15.7209034081511,6.01337848630367,98.9447375728964,9.6537714184773,0.369422499165461,0,0,23,coarse
20,5,0.971952235490142,0.971952235490142,0.708136628714246,9.3208750634312,-16.5932858101176,6.01337848630367,99.0280477645099,9.25631513866808,0.727717814621119,0,0,25,coarse
20,10,0.971952235490142,0.971952235490142,0.638711469036379,9.3208750634312,-19.0376819827025,6.01337848630367,99.0280477645099,7.05705705705706,2.879203998019,0,0,30,coarse
20,15,0.971952235490142,0.971952235490142,0.610941405165232,9.32084581312073,-22.8545893635305,6.01268817812727,99.0280477645099,3.48503393791031,6.58673379261615,0,0,35,coarse
20,20,0.971952235490142,0.971952235490142,0.610941405165232,9.32081257862592,-24.6097440237225,6.01267450535171,99.0280477645099,0,9.82821056350468,0,0,40,coarse
25,0,0.971952235490142,0.971952235490142,0.833101916134407,9.3208750634312,-14.1490030373627,4.66688621912223,99.0280477645099,12.3311449872037,0,0,0,25,coarse
25,0.5,0.971952235490142,0.971952235490142,0.791446820327687,9.3208750634312,-14.4104406473694,4.57778288572078,99.0280477645099,12.3200178034939,0.0112556841204808,0,0,25.5,coarse
25,1,0.888642043876701,0.888642043876701,0.735906692585393,9.3208750634312,-14.7116693010324,4.57778288572078,99.1113579561233,12.2866362523645,0.0445087348392122,0,0,26,coarse
25,2,0.610941405165232,0.610941405165232,0.499861149680644,9.3208750634312,-15.858791681659,4.49158590607127,99.3890585948348,12.1776187952659,0.222543674196061,0,0,27,coarse
25,3,0.610941405165232,0.610941405165232,0.472091085809497,9.3208750634312,-16.2367307244795,4.49158590607127,99.3890585948348,12.0870870870871,0.369422499165461,0,0,28,coarse
25,5,0.555401277422938,0.555401277422938,0.458206053873924,9.3208750634312,-17.3586657734567,4.49158590607127,99.4445987225771,11.6896308072779,0.727717814621119,0,0,30,coarse
25,10,0.527631213551791,0.527631213551791,0.40266592613163,9.3208750634312,-19.3007348671755,4.49158590607127,99.4723687864482,9.73628574607767,2.879203998019,0,0,35,coarse
25,15,0.527631213551791,0.527631213551791,0.374895862260483,9.32084581312073,-22.742994513226,4.49151454276054,99.4723687864482,6.271280738845,6.58673379261615,0,0,40,coarse
