Time,AggregateInterferenceDbm,IOverNDb,DominantSatelliteIndex,VisibleSatelliteCount,EligibleCandidateCount,CandidateSatelliteCount,EffectiveContributorCount,PracticalSelectedIOverNDb
01-Aug-2026 00:02:18,-156.481200450089,-49.0481107167536,0,24,24,24,9,-49.0481107167536
01-Aug-2026 00:02:20,-156.121182775851,-48.6880930425156,0,24,24,24,8,-48.6880930425156
01-Aug-2026 00:02:22,-135.22754133071,-27.7944515973752,0,24,24,24,10,-27.7944515973752
01-Aug-2026 00:02:24,-129.491443904898,-22.0583541715632,0,25,25,25,12,-22.0583541715632
01-Aug-2026 00:02:26,-129.565833297964,-22.1327435646284,0,25,25,25,12,-22.1327435646284
01-Aug-2026 00:02:28,-131.255474688258,-23.8223849549232,0,25,25,25,13,-23.8223849549232
01-Aug-2026 00:02:30,-133.628788104472,-26.1956983711372,0,25,25,25,11,-26.1956983711371
01-Aug-2026 00:02:32,-134.608131037974,-27.1750413046389,0,25,25,25,11,-27.1750413046389
01-Aug-2026 00:02:34,-135.005137459017,-27.5720477256818,0,25,25,25,12,-27.5720477256818
01-Aug-2026 00:02:36,-134.673854295357,-27.240764562022,0,24,24,24,10,-27.240764562022
01-Aug-2026 00:02:38,-135.335525057192,-27.9024353238572,0,24,24,24,12,-27.9024353238574
01-Aug-2026 00:02:40,-134.360160943979,-26.9270712106437,0,24,24,24,13,-26.9270712106439
01-Aug-2026 00:02:42,-134.609901375626,-27.1768116422907,0,25,25,25,12,-27.1768116422909
01-Aug-2026 00:02:44,-135.592341598294,-28.1592518649587,0,25,25,25,11,-28.1592518649582
01-Aug-2026 00:02:46,-135.810626008664,-28.3775362753289,0,26,26,26,11,-28.3775362753289
01-Aug-2026 00:02:48,-136.487748340319,-29.0546586069834,0,26,26,26,11,-29.0546586069834
01-Aug-2026 00:02:50,-146.139789702165,-38.7066999688303,0,26,26,26,13,-38.7066999688303
01-Aug-2026 00:02:52,-146.009091158053,-38.5760014247182,0,26,26,26,13,-38.5760014247182
01-Aug-2026 00:02:54,-140.545625001155,-33.1125352678202,0,26,26,26,12,-33.1125352678202
01-Aug-2026 00:02:56,-140.462266252597,-33.0291765192621,0,25,25,25,11,-33.0291765192621
01-Aug-2026 00:02:58,-139.684717519033,-32.2516277856979,0,25,25,25,12,-32.2516277856979
01-Aug-2026 00:03:00,-140.231754276036,-32.7986645427012,0,25,25,25,10,-32.7986645427012
01-Aug-2026 00:03:02,-139.482190495566,-32.0491007622308,0,25,25,25,10,-32.0491007622308
01-Aug-2026 00:03:04,-139.576798824528,-32.1437090911929,0,25,25,25,9,-32.1437090911929
01-Aug-2026 00:03:06,-139.762702871647,-32.3296131383119,0,25,25,25,9,-32.3296131383119
01-Aug-2026 00:03:08,-140.042978594625,-32.6098888612902,0,25,25,25,7,-32.6098888612902
01-Aug-2026 00:03:10,-139.682898218946,-32.2498084856106,0,25,25,25,7,-32.2498084856106
01-Aug-2026 00:03:12,-139.775234326155,-32.3421445928202,0,25,25,25,7,-32.3421445928202
01-Aug-2026 00:03:14,-156.934907210491,-49.5018174771555,0,25,25,25,6,-49.5018174771555
01-Aug-2026 00:03:16,-157.022040833369,-49.5889511000339,0,25,25,25,6,-49.5889511000339
01-Aug-2026 00:03:18,-157.10722252203,-49.6741327886945,0,25,25,25,6,-49.6741327886945
01-Aug-2026 00:03:20,-156.167884222558,-48.7347944892225,0,25,25,25,6,-48.7347944892225
01-Aug-2026 00:03:22,-155.706644030823,-48.2735542974873,0,25,25,25,5,-48.2735542974873
01-Aug-2026 00:03:24,-155.92835570566,-48.4952659723252,0,25,25,25,5,-48.4952659723252
01-Aug-2026 00:03:26,-155.605272051406,-48.1721823180705,0,25,25,25,6,-48.1721823180705
01-Aug-2026 00:03:28,-154.238801274153,-46.8057115408178,0,25,25,25,8,-46.8057115408178
01-Aug-2026 00:03:30,-158.044102158181,-50.6110124248456,0,25,25,25,7,-50.6110124248456
01-Aug-2026 00:03:32,-153.948127359846,-46.5150376265111,0,25,25,25,8,-46.5150376265111
01-Aug-2026 00:03:34,-153.632902709344,-46.1998129760089,0,25,25,25,7,-46.1998129760089
01-Aug-2026 00:03:36,-153.656802579688,-46.2237128463529,0,25,25,25,8,-46.2237128463529
01-Aug-2026 00:03:38,-155.715805404896,-48.2827156715604,0,25,25,25,10,-48.2827156715604
01-Aug-2026 00:03:40,-157.046331413315,-49.6132416799796,0,24,24,24,8,-49.6132416799796
01-Aug-2026 00:03:42,-157.727527448529,-50.2944377151937,0,24,24,24,8,-50.2944377151937
01-Aug-2026 00:03:44,-156.716257105295,-49.2831673719595,0,24,24,24,9,-49.2831673719595
01-Aug-2026 00:03:46,-156.664258146745,-49.2311684134097,0,24,24,24,10,-49.2311684134097
01-Aug-2026 00:03:48,-156.50556806467,-49.0724783313352,0,24,24,24,10,-49.0724783313352
01-Aug-2026 00:03:50,-156.367477658636,-48.9343879253008,0,24,24,24,10,-48.9343879253008
01-Aug-2026 00:03:52,-150.448199320391,-43.0151095870561,0,24,24,24,11,-43.0151095870561
01-Aug-2026 00:03:54,-147.997595714899,-40.5645059815641,0,24,24,24,11,-40.5645059815641
01-Aug-2026 00:03:56,-147.594639603566,-40.1615498702307,0,24,24,24,11,-40.1615498702307
01-Aug-2026 00:03:58,-146.459334164713,-39.0262444313781,0,25,25,25,12,-39.0262444313781
01-Aug-2026 00:04:00,-148.765633307139,-41.3325435738041,0,25,25,25,11,-41.3325435738041
01-Aug-2026 00:04:02,-148.8929222338,-41.4598325004645,0,25,25,25,10,-41.4598325004645
01-Aug-2026 00:04:04,-146.737485763554,-39.3043960302184,0,25,25,25,11,-39.3043960302184
01-Aug-2026 00:04:06,-146.382546968352,-38.9494572350163,0,25,25,25,10,-38.9494572350163
01-Aug-2026 00:04:08,-146.564285313754,-39.1311955804185,0,25,25,25,11,-39.1311955804185
01-Aug-2026 00:04:10,-146.493235252139,-39.0601455188037,0,25,25,25,11,-39.0601455188037
01-Aug-2026 00:04:12,-143.229499180169,-35.7964094468336,0,25,25,25,13,-35.7964094468336
01-Aug-2026 00:04:14,-143.168535710959,-35.7354459776239,0,25,25,25,11,-35.7354459776239
01-Aug-2026 00:04:16,-143.122774178494,-35.689684445159,0,25,25,25,12,-35.689684445159
01-Aug-2026 00:04:18,-144.804390848336,-37.3713011150011,0,25,25,25,10,-37.3713011150011
01-Aug-2026 00:04:20,-144.808956651146,-37.375866917811,0,24,24,24,11,-37.375866917811
01-Aug-2026 00:04:22,-144.169255530873,-36.7361657975383,0,25,25,25,12,-36.7361657975383
01-Aug-2026 00:04:24,-143.960969101789,-36.5278793684541,0,25,25,25,12,-36.5278793684541
01-Aug-2026 00:04:26,-145.1507078245,-37.7176180911649,0,25,25,25,11,-37.7176180911649
01-Aug-2026 00:04:28,-145.066122379155,-37.6330326458196,0,25,25,25,13,-37.6330326458196
01-Aug-2026 00:04:30,-145.427545554677,-37.9944558213419,0,25,25,25,13,-37.9944558213419
01-Aug-2026 00:04:32,-147.941369661571,-40.5082799282356,0,25,25,25,13,-40.5082799282356
01-Aug-2026 00:04:34,-148.067389059599,-40.6342993262637,0,25,25,25,13,-40.6342993262637
01-Aug-2026 00:04:36,-148.396605522184,-40.9635157888485,0,25,25,25,12,-40.9635157888485
01-Aug-2026 00:04:38,-148.431178956696,-40.9980892233606,0,24,24,24,13,-40.9980892233606
01-Aug-2026 00:04:40,-148.623838555641,-41.1907488223062,0,24,24,24,13,-41.1907488223062
01-Aug-2026 00:04:42,-148.516149901753,-41.0830601684174,0,24,24,24,13,-41.0830601684174
01-Aug-2026 00:04:44,-148.73197597295,-41.2988862396149,0,24,24,24,14,-41.2988862396149
01-Aug-2026 00:04:46,-148.6032205707,-41.1701308373652,0,24,24,24,13,-41.1701308373652
01-Aug-2026 00:04:48,-145.76593462336,-38.3328448900248,0,24,24,24,14,-38.3328448900248
01-Aug-2026 00:04:50,-147.234030225714,-39.8009404923787,0,25,25,25,14,-39.8009404923787
01-Aug-2026 00:04:52,-147.309507807303,-39.8764180739681,0,24,24,24,16,-39.8764180739681
01-Aug-2026 00:04:54,-146.343879349393,-38.910789616058,0,24,24,24,14,-38.910789616058
01-Aug-2026 00:04:56,-146.636297358958,-39.2032076256232,0,24,24,24,14,-39.2032076256232
01-Aug-2026 00:04:58,-146.942639469464,-39.5095497361286,0,24,24,24,15,-39.5095497361286
01-Aug-2026 00:05:00,-146.929306337934,-39.4962166045984,0,24,24,24,16,-39.4962166045984
01-Aug-2026 00:05:02,-143.341012915987,-35.9079231826516,0,24,24,24,18,-35.9079231826516
01-Aug-2026 00:05:04,-144.211777939349,-36.7786882060139,0,25,25,25,19,-36.7786882060139
01-Aug-2026 00:05:06,-143.95355066825,-36.5204609349152,0,26,26,26,18,-36.5204609349152
01-Aug-2026 00:05:08,-144.260805467543,-36.8277157342078,0,26,26,26,18,-36.8277157342078
01-Aug-2026 00:05:10,-144.668333209743,-37.235243476408,0,26,26,26,17,-37.235243476408
01-Aug-2026 00:05:12,-143.970088035336,-36.5369983020011,0,26,26,26,17,-36.5369983020011
01-Aug-2026 00:05:14,-144.381480121202,-36.9483903878671,0,26,26,26,17,-36.9483903878671
01-Aug-2026 00:05:16,-144.854700662704,-37.4216109293693,0,26,26,26,16,-37.4216109293693
01-Aug-2026 00:05:18,-144.09572654927,-36.6626368159352,0,26,26,26,16,-36.6626368159352
01-Aug-2026 00:05:20,-143.71327090131,-36.2801811679753,0,26,26,26,16,-36.2801811679753
01-Aug-2026 00:05:22,-144.519565663621,-37.0864759302855,0,26,26,26,16,-37.0864759302855
01-Aug-2026 00:05:24,-144.291768901704,-36.8586791683685,0,26,26,26,16,-36.8586791683685
01-Aug-2026 00:05:26,-155.167677309691,-47.734587576356,0,26,26,26,15,-47.734587576356
01-Aug-2026 00:05:28,-140.692553895432,-33.2594641620968,0,25,25,25,14,-33.2594641620968
01-Aug-2026 00:05:30,-140.36099935934,-32.9279096260052,0,25,25,25,13,-32.9279096260052
01-Aug-2026 00:05:32,-141.391559671576,-33.9584699382409,0,25,25,25,12,-33.9584699382409
01-Aug-2026 00:05:34,-141.438570126782,-34.0054803934468,0,25,25,25,12,-34.0054803934468
01-Aug-2026 00:05:36,-142.411275358378,-34.9781856250424,0,25,25,25,12,-34.9781856250424
01-Aug-2026 00:05:38,-141.108431792532,-33.6753420591972,0,25,25,25,12,-33.6753420591972
01-Aug-2026 00:05:40,-142.350229035792,-34.9171393024567,0,25,25,25,11,-34.9171393024567
01-Aug-2026 00:05:42,-142.100907347433,-34.6678176140977,0,25,25,25,11,-34.6678176140977
01-Aug-2026 00:05:44,-142.197192939599,-34.7641032062636,0,24,24,24,11,-34.7641032062636
01-Aug-2026 00:05:46,-142.64379031724,-35.2107005839053,0,24,24,24,11,-35.2107005839053
01-Aug-2026 00:05:48,-142.68040130737,-35.2473115740347,0,25,25,25,11,-35.2473115740347
01-Aug-2026 00:05:50,-142.462242221053,-35.0291524877175,0,25,25,25,13,-35.0291524877175
01-Aug-2026 00:05:52,-144.144095204409,-36.7110054710733,0,25,25,25,13,-36.7110054710733
01-Aug-2026 00:05:54,-144.623664169572,-37.1905744362365,0,25,25,25,13,-37.1905744362365
01-Aug-2026 00:05:56,-145.180539668342,-37.7474499350072,0,25,25,25,12,-37.7474499350072
01-Aug-2026 00:05:58,-145.207716742619,-37.774627009284,0,25,25,25,12,-37.774627009284
01-Aug-2026 00:06:00,-145.556331370358,-38.1232416370227,0,25,25,25,13,-38.1232416370227
01-Aug-2026 00:06:02,-152.06445592587,-44.631366192535,0,25,25,25,11,-44.631366192535
01-Aug-2026 00:06:04,-161.262531160004,-53.8294414266691,0,25,25,25,10,-53.8294414266691
01-Aug-2026 00:06:06,-160.873959655895,-53.4408699225595,0,25,25,25,11,-53.4408699225595
01-Aug-2026 00:06:08,-160.844518837732,-53.4114291043963,0,24,24,24,10,-53.4114291043963
01-Aug-2026 00:06:10,-159.285646882291,-51.8525571489559,0,24,24,24,10,-51.8525571489559
01-Aug-2026 00:06:12,-146.485100407003,-39.0520106736682,0,24,24,24,12,-39.0520106736682
01-Aug-2026 00:06:14,-146.357471787532,-38.9243820541969,0,25,25,25,14,-38.9243820541969
01-Aug-2026 00:06:16,-146.145358605669,-38.7122688723342,0,25,25,25,15,-38.7122688723342
01-Aug-2026 00:06:18,-135.939854782744,-28.506765049409,0,25,25,25,14,-28.506765049409
01-Aug-2026 00:06:20,-136.109561680853,-28.6764719475175,0,25,25,25,14,-28.6764719475175
01-Aug-2026 00:06:22,-135.084066641,-27.6509769076646,0,25,25,25,14,-27.6509769076646
01-Aug-2026 00:06:24,-135.313963559327,-27.8808738259917,0,25,25,25,13,-27.8808738259917
01-Aug-2026 00:06:26,-134.648932771217,-27.2158430378817,0,25,25,25,12,-27.2158430378817
01-Aug-2026 00:06:28,-133.831958900296,-26.3988691669604,0,24,24,24,13,-26.3988691669604
01-Aug-2026 00:06:30,-133.533642987706,-26.1005532543712,0,25,25,25,14,-26.1005532543712
01-Aug-2026 00:06:32,-133.248337292162,-25.8152475588269,0,25,25,25,14,-25.8152475588269
01-Aug-2026 00:06:34,-132.78238622575,-25.3492964924144,0,25,25,25,15,-25.3492964924144
01-Aug-2026 00:06:36,-132.293034424567,-24.8599446912316,0,25,25,25,14,-24.8599446912316
01-Aug-2026 00:06:38,-141.158142889475,-33.7250531561399,0,25,25,25,14,-33.7250531561399
01-Aug-2026 00:06:40,-140.535718241882,-33.1026285085468,0,26,26,26,16,-33.1026285085468
01-Aug-2026 00:06:42,-140.375046946815,-32.9419572134794,0,26,26,26,16,-32.9419572134794
01-Aug-2026 00:06:44,-138.73161796079,-31.2985282274548,0,26,26,26,17,-31.2985282274548
01-Aug-2026 00:06:46,-139.157887511512,-31.7247977781772,0,25,25,25,17,-31.7247977781772
01-Aug-2026 00:06:48,-139.215755614608,-31.7826658812731,0,26,26,26,19,-31.7826658812731
01-Aug-2026 00:06:50,-139.192019307477,-31.7589295741413,0,26,26,26,16,-31.7589295741413
01-Aug-2026 00:06:52,-139.542728219955,-32.1096384866203,0,26,26,26,16,-32.1096384866203
01-Aug-2026 00:06:54,-139.942975727503,-32.5098859941681,0,25,25,25,16,-32.5098859941681
01-Aug-2026 00:06:56,-139.578082232949,-32.1449924996135,0,25,25,25,16,-32.1449924996135
01-Aug-2026 00:06:58,-139.658650995711,-32.225561262376,0,25,25,25,16,-32.225561262376
01-Aug-2026 00:07:00,-140.041885457289,-32.6087957239542,0,25,25,25,16,-32.6087957239542
01-Aug-2026 00:07:02,-140.259046369159,-32.8259566358241,0,25,25,25,16,-32.8259566358241
01-Aug-2026 00:07:04,-140.148913344009,-32.7158236106733,0,25,25,25,16,-32.7158236106733
01-Aug-2026 00:07:06,-140.559996232518,-33.126906499183,0,25,25,25,15,-33.126906499183
01-Aug-2026 00:07:08,-140.922773410783,-33.4896836774475,0,25,25,25,13,-33.4896836774475
01-Aug-2026 00:07:10,-142.754685463121,-35.3215957297861,0,25,25,25,13,-35.3215957297861
01-Aug-2026 00:07:12,-142.428657355018,-34.9955676216829,0,25,25,25,12,-34.9955676216829
01-Aug-2026 00:07:14,-151.284697906266,-43.8516081729312,0,25,25,25,12,-43.8516081729312
01-Aug-2026 00:07:16,-150.383274033896,-42.9501843005604,0,25,25,25,11,-42.9501843005604
01-Aug-2026 00:07:18,-149.939573473618,-42.5064837402829,0,25,25,25,12,-42.5064837402829
01-Aug-2026 00:07:20,-149.555130638753,-42.1220409054179,0,25,25,25,12,-42.1220409054179
01-Aug-2026 00:07:22,-153.991708753542,-46.5586190202068,0,25,25,25,11,-46.5586190202068
01-Aug-2026 00:07:24,-153.713037024177,-46.2799472908422,0,25,25,25,12,-46.2799472908422
01-Aug-2026 00:07:26,-131.334315692593,-23.9012259592575,0,24,24,24,12,-23.9012259592575
01-Aug-2026 00:07:28,-131.950046316268,-24.5169565829324,0,24,24,24,9,-24.5169565829324
01-Aug-2026 00:07:30,-131.767517121364,-24.3344273880291,0,24,24,24,10,-24.3344273880291
01-Aug-2026 00:07:32,-131.479040153508,-24.0459504201726,0,24,24,24,10,-24.0459504201726
01-Aug-2026 00:07:34,-154.366084517798,-46.9329947844628,0,24,24,24,9,-46.9329947844628
01-Aug-2026 00:07:36,-154.535953922978,-47.1028641896431,0,24,24,24,8,-47.1028641896431
01-Aug-2026 00:07:38,-154.523658961365,-47.0905692280297,0,24,24,24,8,-47.0905692280297
01-Aug-2026 00:07:40,-154.584756522008,-47.1516667886725,0,24,24,24,9,-47.1516667886725
