Time,AggregateInterferenceDbm,IOverNDb,DominantSatelliteIndex,VisibleSatelliteCount,EligibleCandidateCount,CandidateSatelliteCount,EffectiveContributorCount,PracticalSelectedIOverNDb
01-Aug-2026 00:22:58,-176.230814928886,-68.7977251955512,0,24,24,24,6,-68.7977251955512
01-Aug-2026 00:23:00,-176.139163504223,-68.7060737708874,0,24,24,24,6,-68.7060737708874
01-Aug-2026 00:23:02,-175.958207446106,-68.5251177127704,0,24,24,24,6,-68.5251177127704
01-Aug-2026 00:23:04,-176.57961750554,-69.146527772205,0,24,24,24,6,-69.146527772205
01-Aug-2026 00:23:06,-173.676904171756,-66.2438144384207,0,24,24,24,6,-66.2438144384207
01-Aug-2026 00:23:08,-173.00302157065,-65.5699318373151,0,25,25,25,6,-65.5699318373151
01-Aug-2026 00:23:10,-166.131979019695,-58.6988892863596,0,25,25,25,8,-58.6988892863596
01-Aug-2026 00:23:12,-165.36459639243,-57.931506659095,0,25,25,25,9,-57.931506659095
01-Aug-2026 00:23:14,-155.222269087696,-47.7891793543612,0,25,25,25,9,-47.7891793543612
01-Aug-2026 00:23:16,-154.924974195377,-47.4918844620415,0,25,25,25,9,-47.4918844620415
01-Aug-2026 00:23:18,-166.262110914886,-58.8290211815506,0,26,26,26,9,-58.8290211815506
01-Aug-2026 00:23:20,-157.772071559395,-50.3389818260599,0,26,26,26,11,-50.3389818260599
01-Aug-2026 00:23:22,-157.795828032944,-50.3627382996087,0,26,26,26,14,-50.3627382996087
01-Aug-2026 00:23:24,-158.414042380052,-50.9809526467172,0,26,26,26,15,-50.9809526467172
01-Aug-2026 00:23:26,-157.874213359694,-50.4411236263589,0,26,26,26,14,-50.4411236263589
01-Aug-2026 00:23:28,-156.886756379159,-49.4536666458238,0,26,26,26,13,-49.4536666458238
01-Aug-2026 00:23:30,-157.269966459606,-49.8368767262713,0,26,26,26,12,-49.8368767262713
01-Aug-2026 00:23:32,-157.286009328988,-49.8529195956531,0,26,26,26,11,-49.8529195956531
01-Aug-2026 00:23:34,-157.369389573824,-49.936299840489,0,26,26,26,12,-49.936299840489
01-Aug-2026 00:23:36,-159.271125783164,-51.8380360498288,0,27,27,27,14,-51.8380360498288
01-Aug-2026 00:23:38,-159.382567363942,-51.9494776306066,0,27,27,27,14,-51.9494776306066
