OuterAngleDeg,InnerAngleDeg,WorstExceedancePercent,RobustExceedancePercent,MedianExceedancePercent,MaximumIOverNDb,P95IOverNDb,PracticalPercentileIOverNDb,RobustAvailabilityPercent,RetaskDutyPercent,ShutdownDutyPercent,Feasible,PracticalFeasible,Score,SearchStage
0,0,0.80533185226326,0.80533185226326,0.72202166064982,11.7499153136811,-21.5158475405163,5.76515106408895,99.1946681477367,0,0,0,0,0,coarse
0.5,0,0.80533185226326,0.80533185226326,0.72202166064982,11.7499153136811,-21.5158475405163,5.76515106408895,99.1946681477367,0.00222915737851092,0,0,0,0.5,coarse
0.5,0.5,0.80533185226326,0.80533185226326,0.72202166064982,11.7499153136811,-21.5158475405163,5.76515106408895,99.1946681477367,0,0.00222915737851092,0,0,1,coarse
1,0,0.80533185226326,0.80533185226326,0.72202166064982,11.7499153136811,-21.5158475405163,5.76515106408895,99.1946681477367,0.010942834631883,0,0,0,1,coarse
1,0.5,0.80533185226326,0.80533185226326,0.72202166064982,11.7499153136811,-21.5158475405163,5.76515106408895,99.1946681477367,0.00891702706317714,0.00222915737851092,0,0,1.5,coarse
1,1,0.777561788392113,0.777561788392113,0.72202166064982,11.7499153136811,-21.572945084549,5.76515106408895,99.2224382116079,0,0.010942834631883,0,0,2,coarse
2,0,0.80533185226326,0.80533185226326,0.72202166064982,11.7499153136811,-21.5158475405163,5.76515106408895,99.1946681477367,0.0180831826401447,0,0,0,2,coarse
2,0.5,0.80533185226326,0.80533185226326,0.72202166064982,11.7499153136811,-21.5158475405163,5.76515106408895,99.1946681477367,0.0180831826401447,0.00222915737851092,0,0,2.5,coarse
2,1,0.777561788392113,0.777561788392113,0.72202166064982,11.7499153136811,-21.572945084549,5.76515106408895,99.2224382116079,0.0135623869801085,0.010942834631883,0,0,3,coarse
2,2,0.749791724520966,0.749791724520966,0.708136628714246,11.7499153136811,-21.8632112104611,5.76515106408895,99.250208275479,0,0.0180831826401447,0,0,4,coarse
3,0,0.80533185226326,0.80533185226326,0.72202166064982,11.7499153136811,-21.5158475405163,5.76515106408895,99.1946681477367,0.0328285038956491,0,0,0,3,coarse
3,0.5,0.80533185226326,0.80533185226326,0.72202166064982,11.7499153136811,-21.5158475405163,5.76515106408895,99.1946681477367,0.0316455696202532,0.00222915737851092,0,0,3.5,coarse
3,1,0.777561788392113,0.777561788392113,0.72202166064982,11.7499153136811,-21.572945084549,5.76515106408895,99.2224382116079,0.027124773960217,0.010942834631883,0,0,4,coarse
3,2,0.749791724520966,0.749791724520966,0.708136628714246,11.7499153136811,-21.8632112104611,5.76515106408895,99.250208275479,0.0153199684846363,0.0180831826401447,0,0,5,coarse
3,3,0.749791724520966,0.749791724520966,0.708136628714246,11.7499153136811,-22.0846835586606,5.76515106408895,99.250208275479,0,0.0328285038956491,0,0,6,coarse
5,0,0.80533185226326,0.80533185226326,0.72202166064982,11.7499153136811,-21.5158475405163,5.76515106408895,99.1946681477367,0.0809769762759345,0,0,0,5,coarse
5,0.5,0.80533185226326,0.80533185226326,0.72202166064982,11.7499153136811,-21.5158475405163,5.76515106408895,99.1946681477367,0.0787884093495579,0.00222915737851092,0,0,5.5,coarse
5,1,0.777561788392113,0.777561788392113,0.72202166064982,11.7499153136811,-21.572945084549,5.76515106408895,99.2224382116079,0.0723327305605787,0.010942834631883,0,0,6,coarse
5,2,0.749791724520966,0.749791724520966,0.708136628714246,11.7499153136811,-21.8632112104611,5.76515106408895,99.250208275479,0.0634684408649216,0.0180831826401447,0,0,7,coarse
5,3,0.749791724520966,0.749791724520966,0.708136628714246,11.7499153136811,-22.0846835586606,5.76515106408895,99.250208275479,0.0481484723802854,0.0328285038956491,0,0,8,coarse
5,5,0.749791724520966,0.749791724520966,0.708136628714246,11.7499153136811,-22.3963484119857,5.76515106408895,99.250208275479,0,0.0809769762759345,0,0,10,coarse
10,0,0.80533185226326,0.80533185226326,0.680366564843099,11.7499153136811,-21.5158475405163,5.76515106408895,99.1946681477367,0.366184448462929,0,0,0,10,coarse
10,0.5,0.80533185226326,0.80533185226326,0.680366564843099,11.7499153136811,-21.5158475405163,5.76515106408895,99.1946681477367,0.366184448462929,0.00222915737851092,0,0,10.5,coarse
10,1,0.777561788392113,0.777561788392113,0.680366564843099,11.7499153136811,-21.572945084549,5.76515106408895,99.2224382116079,0.361663652802893,0.010942834631883,0,0,11,coarse
10,2,0.749791724520966,0.749791724520966,0.666481532907526,11.7499153136811,-21.8632112104611,5.76515106408895,99.250208275479,0.348101265822785,0.0180831826401447,0,0,12,coarse
10,3,0.749791724520966,0.749791724520966,0.666481532907526,11.7499153136811,-22.0846835586606,5.76515106408895,99.250208275479,0.334538878842676,0.0328285038956491,0,0,13,coarse
10,5,0.749791724520966,0.749791724520966,0.666481532907526,11.7499153136811,-22.4609984829656,5.76515106408895,99.250208275479,0.289330922242315,0.0809769762759345,0,0,15,coarse
10,10,0.749791724520966,0.749791724520966,0.666481532907526,11.7499153136811,-26.1849422232273,5.76515106408895,99.250208275479,0,0.366184448462929,0,0,20,coarse
15,0,0.80533185226326,0.80533185226326,0.652596500971952,11.7499153136811,-21.572945084549,5.76515106408895,99.1946681477367,0.761754068716094,0,0,0,15,coarse
15,0.5,0.80533185226326,0.80533185226326,0.652596500971952,11.7499153136811,-21.572945084549,5.76515106408895,99.1946681477367,0.761754068716094,0.00222915737851092,0,0,15.5,coarse
